project,mouse,session,session_label,type,name,start_s,end_s,channel,amplitude,pipeline,run_id,added_by,added_at,entry_id
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,611.988,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,612.895,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,616.078,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,616.361,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,616.712,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,621.429,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,629.549,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,633.543,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,635.937,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,637.169,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,637.359,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,637.591,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,637.72,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,639.985,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,641.085,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,641.697,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,643.316,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,643.466,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,643.655,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,644.498,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,644.991,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,647.071,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,648.882,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,649.263,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,650.613,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,651.032,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,651.781,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,652.444,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,652.809,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,653.426,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,657.226,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,657.46,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,662.428,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,662.913,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,664.875,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,667.283,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,669.788,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,670.931,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,671.772,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,674.354,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,675.038,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,675.518,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,677.545,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,677.802,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,677.985,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,679.643,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,679.975,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,680.921,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,684.197,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,685.478,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,687.711,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,703.445,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,705.489,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,713.531,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,715.052,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,717.145,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,717.763,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,717.922,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,718.679,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,719.366,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,719.525,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,720.279,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,721.584,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,722.493,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,725.391,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,725.971,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,726.649,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,726.855,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,727.636,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,729.293,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,729.588,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,729.769,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,731.157,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,731.714,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,731.833,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,741.596,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,745.476,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,748.381,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,748.95,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,760.25,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,766.071,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,768.09,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,768.865,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,769.265,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,769.773,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,769.922,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,770.596,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,771.232,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,775.332,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,775.479,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,775.794,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,776.845,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,779.062,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,779.812,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,781.348,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,781.829,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,784.745,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,788.055,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,788.245,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,788.936,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,793.334,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,794.512,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,795.32,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,796.764,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,860.974,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,876.858,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,876.972,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,882.323,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,884.992,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,885.188,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,889.72,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,892.92,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,893.057,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,894.284,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,896.572,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,897.8,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,898.922,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,899.069,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,899.955,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,900.393,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,900.834,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,901.969,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,904.538,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,906.386,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,906.9,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,908.167,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,919.529,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,920.103,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,921.941,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,922.07,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,937.07,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,953.176,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,956.753,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,956.942,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,958.098,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,958.981,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1229.172,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1261.69,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1278.973,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1281.723,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1288.036,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1291.043,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1291.217,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1307.438,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1333.403,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1336.371,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1341.089,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1341.38,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1353.868,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1354.772,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1355.522,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1366.414,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1368.186,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1370.212,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1370.979,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1374.84,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1378.71,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1381.926,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1405.028,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1415.907,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1416.673,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1417.841,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1419.911,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1422.23,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
PTEN,33,8,PTEN m33 s8 2024-06-14,ds,m33s8,1512.556,,,,ETS dentate-spike export,,Rain,2026-09-04T15:04:09-04:00,8fc4e2c68124
